created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat May 27 01:10:03 +0000 2023;1662264872661577728;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Mei 2023 #VaksinCovid-19 https://t.co/GFJMjzVUGc";0;0;0;0;in;79130206;1662264872661577728;jpnncom;https://twitter.com/jpnncom/status/1662264872661577728
Fri May 26 04:00:04 +0000 2023;1661945269322391554;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Mei 2023 #VaksinCovid-19 https://t.co/LwUJKBqYJR";0;0;0;0;in;79130206;1661945269322391554;jpnncom;https://twitter.com/jpnncom/status/1661945269322391554
Fri May 26 01:31:54 +0000 2023;1661907982551220224;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/LwUJKBqYJR";0;0;0;0;in;79130206;1661907982551220224;jpnncom;https://twitter.com/jpnncom/status/1661907982551220224
Thu May 25 07:06:04 +0000 2023;1661629689109315584;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Mei 2023 #infovaksinsurabaya  #vaksinbooster https://t.co/ILkdG9MdR7";0;0;0;0;in;79130206;1661629689109315584;jpnncom;https://twitter.com/jpnncom/status/1661629689109315584
Thu May 25 01:10:04 +0000 2023;1661540099140747265;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Mei 2023 #VaksinCovid-19 https://t.co/ILkdG9MdR7";0;0;0;0;in;79130206;1661540099140747265;jpnncom;https://twitter.com/jpnncom/status/1661540099140747265
Wed May 24 05:59:46 +0000 2023;1661250617451610115;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Mei 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/mpblr8weH9";0;0;0;0;in;79130206;1661250617451610115;jpnncom;https://twitter.com/jpnncom/status/1661250617451610115
Wed May 24 03:05:03 +0000 2023;1661206649699467264;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Mei 2023 #VaksinCovid-19 https://t.co/mpblr8weH9";0;0;0;0;in;79130206;1661206649699467264;jpnncom;https://twitter.com/jpnncom/status/1661206649699467264
Tue May 23 09:58:13 +0000 2023;1660948239171088384;"@KAI121 sore Kak Railmin, untuk perjalanan jarak jauh ke luar kota apakah masih mewajibkan penumpang dgn bukti vaksin covid 19 kah? Misal mau perjalanan dari sby ke jkt.  Tks Kak Railmin";0;3;0;1;in;160822537;1660948239171088384;rintawulandari;https://twitter.com/rintawulandari/status/1660948239171088384
Tue May 23 04:18:15 +0000 2023;1660862683074244610;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/5ApqGrVTED";0;0;0;0;in;79130206;1660862683074244610;jpnncom;https://twitter.com/jpnncom/status/1660862683074244610
Tue May 23 03:15:03 +0000 2023;1660846779162849280;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Mei 2023 #jadwalvaksin https://t.co/5ApqGrWrub";0;0;0;0;in;79130206;1660846779162849280;jpnncom;https://twitter.com/jpnncom/status/1660846779162849280
Mon May 22 03:38:47 +0000 2023;1660490361905750017;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 22 Mei 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/sPpI0zwwS1";0;0;0;0;in;79130206;1660490361905750017;jpnncom;https://twitter.com/jpnncom/status/1660490361905750017
Mon May 22 00:35:03 +0000 2023;1660444123340627968;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 22 Mei 2023 #jadwalvaksin https://t.co/sPpI0zwwS1";0;0;0;0;in;79130206;1660444123340627968;jpnncom;https://twitter.com/jpnncom/status/1660444123340627968
Sat May 20 03:02:30 +0000 2023;1659756453987753985;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/C4kIaUrlKJ";0;0;0;0;in;79130206;1659756453987753985;jpnncom;https://twitter.com/jpnncom/status/1659756453987753985
Sat May 20 01:50:03 +0000 2023;1659738223801946112;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2023 #jadwalvaksin https://t.co/C4kIaUrlKJ";0;1;0;0;in;79130206;1659738223801946112;jpnncom;https://twitter.com/jpnncom/status/1659738223801946112
Fri May 19 06:40:24 +0000 2023;1659448902607859712;"Hallo Sahabat RS. Bhayangkara H.S. Samsoeri Mertojoso Surabaya, Kuota Vaksinasi Covid-19 "Indovac" sudah tersedia , GRATISS !😍 yuk buruan yang mau daftar, kuota terbatas yaaa...  Informasi Layanan RS. Bhayangkara Surabaya Hubungi 0318292227 #rsbhayangkara #rsbhayangkarasurabaya https://t.co/ojTXzGzM5s";0;0;0;0;in;1382170112849899527;1659448902607859712;RSBsby;https://twitter.com/RSBsby/status/1659448902607859712
Fri May 19 01:23:21 +0000 2023;1659369117948981254;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/HNIuXvqvC6";0;0;0;0;in;79130206;1659369117948981254;jpnncom;https://twitter.com/jpnncom/status/1659369117948981254
Fri May 19 01:10:03 +0000 2023;1659365769153769474;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2023 #jadwalvaksin https://t.co/HNIuXvqvC6";0;0;0;0;in;79130206;1659365769153769474;jpnncom;https://twitter.com/jpnncom/status/1659365769153769474
Thu May 18 03:31:02 +0000 2023;1659038862721818624;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/mTkI746yh9";0;0;0;0;in;79130206;1659038862721818624;jpnncom;https://twitter.com/jpnncom/status/1659038862721818624
Thu May 18 03:15:04 +0000 2023;1659034842074587136;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2023 #jadwalvaksin https://t.co/mTkI746yh9";0;0;0;0;in;79130206;1659034842074587136;jpnncom;https://twitter.com/jpnncom/status/1659034842074587136
Wed May 17 02:15:04 +0000 2023;1658657353846378497;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Mei 2023 #jadwalvaksin https://t.co/MNeKGlEQf0";0;0;0;0;in;79130206;1658657353846378497;jpnncom;https://twitter.com/jpnncom/status/1658657353846378497
Wed May 17 01:57:33 +0000 2023;1658652945762906113;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/MNeKGlEQf0";0;0;0;0;in;79130206;1658652945762906113;jpnncom;https://twitter.com/jpnncom/status/1658652945762906113
Tue May 16 03:15:04 +0000 2023;1658310068113391616;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 16 Mei 2023 #jadwalvaksin https://t.co/xYYdOkY7iH";0;0;0;0;in;79130206;1658310068113391616;jpnncom;https://twitter.com/jpnncom/status/1658310068113391616
Tue May 16 02:26:23 +0000 2023;1658297814819143681;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 16 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/xYYdOkY7iH";0;0;0;0;in;79130206;1658297814819143681;jpnncom;https://twitter.com/jpnncom/status/1658297814819143681
Mon May 15 07:35:03 +0000 2023;1658013107887964160;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 15 Mei 2023 #jadwalvaksin https://t.co/hYKNBU8awV";0;0;0;0;in;79130206;1658013107887964160;jpnncom;https://twitter.com/jpnncom/status/1658013107887964160
Mon May 15 05:52:01 +0000 2023;1657987178683830272;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 15 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/hYKNBU8awV";0;0;0;0;in;79130206;1657987178683830272;jpnncom;https://twitter.com/jpnncom/status/1657987178683830272
Sat May 13 02:30:23 +0000 2023;1657211659889577985;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 13 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/XtEtS6MJfU";0;0;0;0;in;79130206;1657211659889577985;jpnncom;https://twitter.com/jpnncom/status/1657211659889577985
Sat May 13 02:20:03 +0000 2023;1657209057969840128;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 13 Mei 2023 #jadwalvaksin https://t.co/XtEtS6MJfU";0;0;0;0;in;79130206;1657209057969840128;jpnncom;https://twitter.com/jpnncom/status/1657209057969840128
Fri May 12 07:39:36 +0000 2023;1656927088753143810;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 12 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/Br5wR7Pjym";0;0;0;0;in;79130206;1656927088753143810;jpnncom;https://twitter.com/jpnncom/status/1656927088753143810
Fri May 12 00:35:03 +0000 2023;1656820247595462656;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 12 Mei 2023 #VaksinCovid-19 https://t.co/Br5wR7Pjym";0;0;0;0;in;79130206;1656820247595462656;jpnncom;https://twitter.com/jpnncom/status/1656820247595462656
Thu May 11 04:30:30 +0000 2023;1656517109344788480;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 11 Mei 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/3oZ0SvjFHR";0;0;0;0;in;79130206;1656517109344788480;jpnncom;https://twitter.com/jpnncom/status/1656517109344788480
Thu May 11 04:13:22 +0000 2023;1656512801006063617;"Nah yang kalian tunggu-tunggu di RS. Bhayangkara Surabaya sudah ada nih Vaksin Indovacnya!  Silahkan mendaftar melalui link berikut ini ya 😍 https://t.co/5SHsHILoBa  Regimen vaksin yang bisa digunakan untuk booster kedua COVID-19 bertambah https://t.co/4vvoNW2xqc";0;1;0;1;in;1382170112849899527;1656512801006063617;RSBsby;https://twitter.com/RSBsby/status/1656512801006063617
Thu May 11 02:10:04 +0000 2023;1656481769963798528;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 11 Mei 2023 #jadwalvaksin https://t.co/3oZ0SvjFHR";0;0;0;0;in;79130206;1656481769963798528;jpnncom;https://twitter.com/jpnncom/status/1656481769963798528
Wed May 10 08:15:04 +0000 2023;1656211235887783936;"Hallo Sahabat RS. Bhayangkara H.S. Samsoeri Mertojoso Surabaya,  Kuota Vaksinasi Covid-19 "Indovac" sudah tersedia , GRATISS !😍 yuk buruan yang mau daftar, kuota terbatas yaaa...  Informasi Layanan RS. Bhayangkara Surabaya Hubungi 0318292227 #rsbhayangkara #rsbhayangkarasurabaya https://t.co/tdpF80NU0M";0;0;0;0;in;1382170112849899527;1656211235887783936;RSBsby;https://twitter.com/RSBsby/status/1656211235887783936
Wed May 10 07:40:56 +0000 2023;1656202647119237120;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 10 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/wut0XEPaWm";0;0;0;0;in;79130206;1656202647119237120;jpnncom;https://twitter.com/jpnncom/status/1656202647119237120
Wed May 10 02:35:04 +0000 2023;1656125674405654528;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 10 Mei 2023 #jadwalvaksin https://t.co/wut0XEPaWm";0;0;0;0;in;79130206;1656125674405654528;jpnncom;https://twitter.com/jpnncom/status/1656125674405654528
Tue May 09 04:00:16 +0000 2023;1655784725376831500;"Hai, #JTzen  Vaksin IndoVac Bio Farma Siap digunakan sebagai Booster Pandemi covid 19 masih belum berakhir, berdasarkan data dari situs https://t.co/GyQQQIAlXy, per 1 Mei 2023 masih terdapat kasus aktif covid 19 sebanyak 13.880.  #IndoVac #VaksinBoosterIndovac #VaksinBooster https://t.co/arKMZ16h9v";0;0;0;0;in;1627588305759129600;1655784725376831500;JTzen_SBY_Jago;https://twitter.com/JTzen_SBY_Jago/status/1655784725376831500
Tue May 09 03:02:40 +0000 2023;1655770229476315137;"Hai, #JTzen  Good news, kini hadir program vaksinasi Indonesia Bebas Covid-19 !!️ #VaksinSinopharm #VaksinBooster #GebyarVaksinGotongRoyong #IndonesiaBebasCovid19 #KimiaFarmaLabklinik #bumnuntukindonesia https://t.co/pPOmBWTJhi";0;0;0;0;in;1627588305759129600;1655770229476315137;JTzen_SBY_Jago;https://twitter.com/JTzen_SBY_Jago/status/1655770229476315137
Tue May 09 01:10:03 +0000 2023;1655741889264640000;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 9 Mei 2023 #jadwalvaksin https://t.co/np9VlOrdhe";0;0;0;0;in;79130206;1655741889264640000;jpnncom;https://twitter.com/jpnncom/status/1655741889264640000
Mon May 08 16:50:37 +0000 2023;1655616202935349253;"@angkasapura172 Malam ka, apa dibandara Juanda Surabaya ke Soekarno Hatta Jakarta perlu syarat sudah vaksin covid ? semua maskapai atau maskapai tertentu ?";0;3;0;0;in;112347322;1655616202935349253;LingNovia;https://twitter.com/LingNovia/status/1655616202935349253
Mon May 08 16:13:15 +0000 2023;1655606801889480704;"@angkasapura_2 @contactap2 Kak apa dibandara Juanda Surabaya ke Soekarno Hatta Jakarta perlu syarat sudah vaksin covid ? semua maskapai atau maskapai tertentu ?";0;2;0;0;in;112347322;1655606801889480704;LingNovia;https://twitter.com/LingNovia/status/1655606801889480704
Mon May 08 15:45:24 +0000 2023;1655599791026450433;"@KAI121 Malam ka, apakah kereta api dari stasiun Jombang/Surabaya ke Jakarta perlu vaksin covid ? tolong bantu pastikan dulu soalnya orang lansia, nanti sudah sampai sana ga bisa naik, hangus, kasian balik lagi.";0;2;0;0;in;112347322;1655599791026450433;LingNovia;https://twitter.com/LingNovia/status/1655599791026450433
Mon May 08 02:41:19 +0000 2023;1655402468954759168;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Mei 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/GwELd9YV86";0;0;0;0;in;79130206;1655402468954759168;jpnncom;https://twitter.com/jpnncom/status/1655402468954759168
Mon May 08 00:55:03 +0000 2023;1655375729276882944;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Mei 2023 #jadwalvaksin https://t.co/GwELd9YV86";1;0;0;0;in;79130206;1655375729276882944;jpnncom;https://twitter.com/jpnncom/status/1655375729276882944
Sun May 07 02:15:03 +0000 2023;1655033473160343552;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Mei 2023 #vaksinboostersurabaya https://t.co/VpITtsgcVS";0;0;0;0;in;79130206;1655033473160343552;jpnncom;https://twitter.com/jpnncom/status/1655033473160343552
Sun May 07 01:53:31 +0000 2023;1655028052529926144;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/VpITtsgcVS";0;0;0;0;in;79130206;1655028052529926144;jpnncom;https://twitter.com/jpnncom/status/1655028052529926144
Sat May 06 05:52:19 +0000 2023;1654725760584941569;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 6 Mei 2023 #nfovaksinsurabaya #vaksinbooster  https://t.co/cZTPLExUBd";0;0;0;0;in;79130206;1654725760584941569;jpnncom;https://twitter.com/jpnncom/status/1654725760584941569
Sat May 06 02:45:04 +0000 2023;1654678639198482432;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 6 Mei 2023 #jadwalvaksin https://t.co/cZTPLExUBd";0;0;0;0;in;79130206;1654678639198482432;jpnncom;https://twitter.com/jpnncom/status/1654678639198482432
Fri May 05 10:06:22 +0000 2023;1654427306658779136;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 5 Mei 2023 #infovaksinsurabaya #vaksinbooster https://t.co/xX3mEjBbU1";0;0;0;0;in;79130206;1654427306658779136;jpnncom;https://twitter.com/jpnncom/status/1654427306658779136
Fri May 05 02:55:04 +0000 2023;1654318766858321920;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 5 Mei 2023 #jadwalvaksin https://t.co/xX3mEjBbU1";0;0;0;0;in;79130206;1654318766858321920;jpnncom;https://twitter.com/jpnncom/status/1654318766858321920
Thu May 04 04:15:22 +0000 2023;1653976586419585025;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 4 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/3CUWKDKZwz";0;0;0;1;in;79130206;1653976586419585025;jpnncom;https://twitter.com/jpnncom/status/1653976586419585025
Thu May 04 02:55:03 +0000 2023;1653956375142350849;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 4 Mei 2023 #jadwalvaksin https://t.co/3CUWKDKZwz";0;0;0;0;in;79130206;1653956375142350849;jpnncom;https://twitter.com/jpnncom/status/1653956375142350849
Wed May 03 14:00:04 +0000 2023;1653761343735074816;"DI saat meningkatnya jumlah pasien Covid-19, persedian vaksin Covid-19 di sejumlah Puskesmas di Surabaya, Jawa Timur, kembali kekurangan vaksin. Pemkot pun hanya bisa menunggu stok vaksin dari pusat.  https://t.co/9nArXzIeRf";0;0;0;0;in;68930552;1653761343735074816;mediaindonesia;https://twitter.com/mediaindonesia/status/1653761343735074816
Wed May 03 07:05:03 +0000 2023;1653656901853532160;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Mei 2023 #jadwalvaksin https://t.co/oR0SJXPH6f";0;0;0;0;in;79130206;1653656901853532160;jpnncom;https://twitter.com/jpnncom/status/1653656901853532160
Wed May 03 05:21:00 +0000 2023;1653630715441864706;"Ada 7 Puskesmas yang biasa melayani vaksinasi COVID-19 di Surabaya kehabisan stok vaksin. Pemkot Surabaya sudah bersurat tapi belum mendapat tambahan vaksin. Waduh..  via @detik_jatim https://t.co/VAoBZzISM5";0;0;0;1;in;69183155;1653630715441864706;detikcom;https://twitter.com/detikcom/status/1653630715441864706
Wed May 03 04:28:02 +0000 2023;1653617386464108545;"Sejumlah Puskesmas di Kota Surabaya kehabisan stok vaksin di tengah mulai melonjaknya kasus COVID-19, pasca lebaran. https://t.co/6Ln79xvV3U";0;0;0;0;in;1291246080269545472;1653617386464108545;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1653617386464108545
Wed May 03 04:23:03 +0000 2023;1653616133470306306;"#BeritaJatim  Stok Vaksin Covid-19 di Puskesmas Kosong, Pemkot Surabaya Pasrah #stokvaksinkosong #kotasurabaya  https://t.co/LF3JM3m0ai";0;0;0;0;in;79130206;1653616133470306306;jpnncom;https://twitter.com/jpnncom/status/1653616133470306306
Wed May 03 04:20:42 +0000 2023;1653615540890656769;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/oR0SJXPH6f";0;0;0;0;in;79130206;1653615540890656769;jpnncom;https://twitter.com/jpnncom/status/1653615540890656769
Wed May 03 03:50:03 +0000 2023;1653607830317068288;"Stok Vaksin Covid-19 di Puskesmas Kosong, Pemkot Surabaya Pasrah #VaksinCovid-19 https://t.co/LF3JM3m0ai";0;0;0;0;in;79130206;1653607830317068288;jpnncom;https://twitter.com/jpnncom/status/1653607830317068288
Tue May 02 13:23:21 +0000 2023;1653389715129905152;"Sejumlah Puskesmas Surabaya Kehabisan Stok Vaksin di Tengah Melonjaknya Kasus Covid-19 https://t.co/ZggRSqXMIT";1;8;8;25;in;848614550;1653389715129905152;e100ss;https://twitter.com/e100ss/status/1653389715129905152
Tue May 02 08:01:01 +0000 2023;1653308596770443265;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/bHlHHuc2gQ";0;0;0;0;in;79130206;1653308596770443265;jpnncom;https://twitter.com/jpnncom/status/1653308596770443265
Tue May 02 05:35:03 +0000 2023;1653271864142364672;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Mei 2023 #jadwalvaksin https://t.co/bHlHHuc2gQ";0;0;0;0;in;79130206;1653271864142364672;jpnncom;https://twitter.com/jpnncom/status/1653271864142364672
Tue May 02 03:30:56 +0000 2023;1653240629265334272;"Good news, kini hadir program vaksinasi Indonesia Bebas Covid-19 !!️ #GebyarVaksinGotongRoyong https://t.co/xoFHs8KEs0";0;0;0;0;in;1594718750053347328;1653240629265334272;bumn_sby;https://twitter.com/bumn_sby/status/1653240629265334272
Mon May 01 04:18:15 +0000 2023;1652890151268544520;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 1 Mei 2023 #infovaksinsurabaya #vaksinbooster  https://t.co/gcZf6oUHNn";0;0;0;0;in;79130206;1652890151268544520;jpnncom;https://twitter.com/jpnncom/status/1652890151268544520
Mon May 01 01:55:04 +0000 2023;1652854114211217408;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 1 Mei 2023 #jadwalvaksin https://t.co/gcZf6oUHNn";0;0;0;0;in;79130206;1652854114211217408;jpnncom;https://twitter.com/jpnncom/status/1652854114211217408
Sat Apr 29 04:27:44 +0000 2023;1652167761727221761;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 April 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/HqoPPL6GIc";0;0;0;0;in;79130206;1652167761727221761;jpnncom;https://twitter.com/jpnncom/status/1652167761727221761
Sat Apr 29 02:30:03 +0000 2023;1652138146325483520;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 April 2023 #jadwalvaksin https://t.co/HqoPPL6GIc";0;0;0;0;in;79130206;1652138146325483520;jpnncom;https://twitter.com/jpnncom/status/1652138146325483520
Fri Apr 28 03:42:27 +0000 2023;1651793977019076608;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 April 2023 #infovaksinsurabaya  #vaksinbooster  https://t.co/tPGfBG9QZs";0;1;0;0;in;79130206;1651793977019076608;jpnncom;https://twitter.com/jpnncom/status/1651793977019076608
Fri Apr 28 01:45:02 +0000 2023;1651764429640577026;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 April 2023 #jadwalvaksin https://t.co/tPGfBG9QZs";0;0;0;0;in;79130206;1651764429640577026;jpnncom;https://twitter.com/jpnncom/status/1651764429640577026
Thu Apr 27 18:28:45 +0000 2023;1651654634577219584;"@dokter_kampung @BangPitung_AJW @maximv_satriaus @missaqila11 @MprAldo Be focus doc...kalo ada bukti anak2 surabaya ini kena diabetes krn vaksin covid, silakan beberkan..kalo gak ada silakan bilang enggak...gak usah sok pake teori2 pula..ada bukti atau enggak? Jangan asbun😷 https://t.co/hby533lbdP";0;1;0;0;in;1308776177943719936;1650688189659758592;Ndoro68295960;https://twitter.com/Ndoro68295960/status/1651654634577219584
